voice,tense,run,go
indicative_active,Present,I am present table,I am present table
indicative_active,Imperfect,,
indicative_active,Perfect,,
indicative_active,Pluperfect,,
indicative_active,Future,I am future table,
indicative_active,FuturePerfect,,
indicative_active,Imperfect,,
indicative_active,InfinitiveI,,
indicative_active,InfinitiveII,,
indicative_active,ParticipleI,,
indicative_active,ParticipleII,,
subjunctive_active,Present,,
subjunctive_active,Imperfect,,
subjunctive_active,Perfect,,
subjunctive_active,Pluperfect,,
subjunctive_active,Future,,
subjunctive_active,FuturePerfect,,
subjunctive_active,Imperfect,,
subjunctive_active,InfinitiveI,,
subjunctive_active,InfinitiveII,,
subjunctive_active,ParticipleI,,
subjunctive_active,ParticipleII,,
conditional_active,Present,,
conditional_active,Imperfect,,
conditional_active,Perfect,,
conditional_active,Pluperfect,,
conditional_active,Future,,
conditional_active,FuturePerfect,,
conditional_active,Imperfect,,
conditional_active,InfinitiveI,,
conditional_active,InfinitiveII,,
conditional_active,ParticipleI,,
conditional_active,ParticipleII,,
imperative_active,Present,,
imperative_active,Imperfect,,
imperative_active,Perfect,,
imperative_active,Pluperfect,,
imperative_active,Future,,
imperative_active,FuturePerfect,,
imperative_active,Imperfect,,
imperative_active,InfinitiveI,,
imperative_active,InfinitiveII,,
imperative_active,ParticipleI,,
imperative_active,ParticipleII,,
infinitive_participle_active,Present,,
infinitive_participle_active,Imperfect,,
infinitive_participle_active,Perfect,,
infinitive_participle_active,Pluperfect,,
infinitive_participle_active,Future,,
infinitive_participle_active,FuturePerfect,,
infinitive_participle_active,Imperfect,,
infinitive_participle_active,InfinitiveI,,
infinitive_participle_active,InfinitiveII,,
infinitive_participle_active,ParticipleI,,
infinitive_participle_active,ParticipleII,,
