aspects,language,verbs,english,german,nouns,noun_details,adjectives_or_adverbs,examples,Auto,Pferd
basic_forms,english,,,,,,,,,
basic_forms,german,,,,,,,,,
verbs,english,,,,,,,,"to drive | drove, driven |
to push-start a car
to back a car into sth.
to pick so. ⇔ up
to go by car
to travel by car
to back one's car up
to be able to drive
to test-drive a car
to bang up a car
to total a car chiefly (Amer.) [coll.]
to clock a car (Brit.) [AUTOM.]
to do doughnuts
","to saddle up (a horse)
to saddle a horse
to saddle up a horse
to harness a horse
to harness a horse
to break (in) a horse
to break (in) a horse
to saddle a horse
to back a horse
to team horses
to swap horses
to spur a horse
to snaffle a horse
to canter a horse [SPORT.]
"
verbs,german,,,,,,,,"Auto fahren
ein Auto anschieben
ein Auto in etw.acc. zurücksetzen
jmdn. mit dem Auto abholen
mit dem Auto fahren
mit dem Auto fahren
mit dem Auto zurückstoßen
Auto fahren können
ein Auto Probe fahren
ein Auto zuschanden fahren
ein Auto zu Schrott fahren
den Kilometerzähler eines Autos zurückstellen
mit einem kleinen Auto und quietschenden Reifen in engen Kreisen fahren
","(ein Pferd) aufsatteln | sattelte auf, aufgesattelt |
ein Pferd satteln
ein Pferd satteln
ein Pferd anspannen
ein Pferd einspannen
ein Pferd zureiten
ein Pferd einreiten
ein Pferd aufsatteln
sichacc. auf ein Pferd setzen [Equestrian Sports]
Pferde zusammenspannen
Pferde tauschen
einem Pferd die Sporen geben
einem Pferd die Trense anlegen
ein Pferd in Handgalopp gehen lassen [Equestrian Sports]
"
nouns,english,,,,,,,,"car
auto (Amer.)
auto (Amer.)
auto (Amer.)
automobile (Amer.)
vehicle
motor-car
motorcar [AUTOM.]
auto boot
auto maker
auto parts
auto shut-off (or: shutoff)
auto accident
auto bumper
","horse [ZOOL.]
horse [NAUT.]
vaulting horse [SPORT.]
Trojan horse
high-stepper
backed horse
shyer
Arabian horse [ZOOL.]
bitted horse
unruly horse
Altai horse [ZOOL.]
Przewalski's horse [ZOOL.]
crevalle jack [ZOOL.]
sea kingfish [ZOOL.]
"
nouns,german,,,,,,,,"das Auto pl.: die Autos
das Auto pl.: die Autos
das Fahrzeug pl.: die Fahrzeuge
der Wagen pl.: die Wagen/die Wägen
das Auto pl.: die Autos
das Auto pl.: die Autos
das Auto pl.: die Autos
das Auto pl.: die Autos
der Autostart pl.: die Autostarts
der Autohersteller pl.: die Autohersteller
die Autoteile pl.
automatische Sicherheitsabschaltung
der Autounfall pl.: die Autounfälle
die Autostoßstange pl.: die Autostoßstangen
","das Pferd pl.: die Pferde
das Pferd pl.: die Pferde - längs unter dem Bugspriet angebrachte Taue
das Pferd pl.: die Pferde [Gymnastics]
Trojanisches Pferd
hochtrabendes Pferd
gewettetes Pferd
scheuendes Pferd
Arabisches Pferd - Pferderasse
aufgezäumtes Pferd [Equestrian Sports]
schwieriges Pferd [Equestrian Sports]
das Altai-Pferd
das Przewalskipferd or: Przewalski-Pferd Lat.: Equus ferus przewalskii
die Pferde-Stachelmakrele Lat.: Caranx hippos
die Pferde-Stachelmakrele Lat.: Caranx hippos
"
noun_details,english,,,,,,,,"article: das
word: Auto
genus: NEUT
plural: die Autos
","article: das
word: Pferd
genus: NEUT
plural: die Pferde
"
noun_details,german,,,,,,,,,
adjectives_or_adverbs,english,,,,,,,,"autoerotic or: auto-erotic adj.
auto-assisted adj. [TECH.]
","steedless adj.
equine adj.
on horseback
mounted adj.
"
adjectives_or_adverbs,german,,,,,,,,"autoerotisch
automatisch unterstützt
","ohne Pferd
Pferde...
zu Pferde
zu Pferde
"
phrases_or_collocations,english,,,,,,,,,"to put the cart before the horse
to put the cart before the horse
to back the wrong horse [fig.]
Blow me down! [coll.]
to cry wolf
Wild horses couldn't drag me there.
Wild horses couldn't drag me there.
I wouldn't go there for all the tea in China.
Hold your horses!
Hold your horses!
Hold your horses!
Keep your pants on. [coll.]
Keep your shirt on. [coll.]
"
phrases_or_collocations,german,,,,,,,,,"das Pferd beim Schwanz aufzäumen
das Pferd von hinten aufzäumen
aufs falsche Pferd setzen
Ich glaub, mich tritt ein Pferd! [sl.]
die Pferde scheu machen
Keine zehn Pferde bringen mich dahin.
Da würden mich keine zehn Pferde hinbringen.
Da würden mich keine zehn Pferde hinbringen.
Immer sachte mit den jungen Pferden!
Immer sachte mit den jungen Pferden!
Immer langsam mit den jungen Pferden!
Mach die Pferde nicht scheu. [coll.]
Mach die Pferde nicht scheu. [coll.]
"
examples,english,,,,,,,,"The car is reliable and not expensive either.
The car drove without lights and on the wrong side of the road.
The car backed into the garage.
The car conked out.
I can't afford a car.
She backed into me.
Which car was he driving?
an economical car to run
All my friends have their own cars.
All of my friends have their own cars.
There isn't any room for her in the car.
What car do they drive?
We all packed into the car.
That's a beautiful car. Don't tell me it's yours!
","Whose horse won the race?
"
examples,german,,,,,,,,"Das Auto ist zuverlässig und (noch) nicht einmal teuer.
Das Auto fuhr unbeleuchtet und auf der falschen Straßenseite.
Das Auto fuhr rückwärts in die Garage.
Das Auto gab den Geist auf. infinitive: aufgeben
Ich kann mir kein Auto leisten.
Sie fuhr rückwärts in mein Auto.
Mit welchem Auto ist er gefahren?
ein sparsames Auto
Alle meine Freunde haben ein eigenes Auto.
Alle meine Freunde haben ein eigenes Auto.
Es ist kein Platz mehr für sie im Auto.
Was für ein Auto fahren sie?
Wir quetschten uns alle in das Auto.
Das ist ein wunderschönes Auto. Sag bloß, das ist deins!
","Wessen Pferd hat das Rennen gewonnen?
"
